,bodyType,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,engineDisplacement,enginePower,mileage,Привод,Руль,Владельцы,ПТС,price
132,седан,зелёный,бензин,1990,4,1996,автоматическая,2.0 LTR,150 N12,330000,задний,Левый,3 или более,Дубликат,220000
133,седан,серебристый,бензин,1998,4,1998,механическая,1.9 LTR,118 N12,400000,задний,Левый,3 или более,Дубликат,280000
134,седан,белый,бензин,2015,4,2017,автоматическая,1.5 LTR,136 N12,106700,задний,Левый,2владельца,Оригинал,1400000
135,купе,зелёный,бензин,1998,2,2002,автоматическая,2.5 LTR,192 N12,551000,задний,Левый,3 или более,Оригинал,390000
136,седан,чёрный,бензин,2008,4,2009,автоматическая,2.0 LTR,136 N12,220300,задний,Левый,2владельца,Оригинал,700000
137,седан,чёрный,бензин,2005,4,2006,автоматическая,2.5 LTR,218 N12,162000,задний,Левый,3 или более,Дубликат,475000
138,седан,голубой,бензин,2008,4,2009,автоматическая,2.0 LTR,136 N12,161366,задний,Левый,3 или более,Оригинал,610000
139,седан,синий,бензин,2005,4,2006,автоматическая,2.5 LTR,218 N12,86500,задний,Левый,1владелец,Оригинал,610000
140,седан,чёрный,бензин,2005,4,2007,автоматическая,2.5 LTR,218 N12,275000,полный,Левый,2владельца,Оригинал,590000
141,седан,чёрный,бензин,2008,4,2008,автоматическая,2.5 LTR,218 N12,200000,задний,Левый,3 или более,Дубликат,650000
142,седан,чёрный,бензин,2008,4,2010,автоматическая,2.0 LTR,136 N12,130000,задний,Левый,3 или более,Дубликат,650000
143,седан 2 дв.,белый,бензин,1975,2,1982,автоматическая,1.8 LTR,105 N12,275000,задний,Левый,2владельца,Оригинал,200000
144,седан,голубой,бензин,2005,4,2005,автоматическая,2.5 LTR,218 N12,219000,задний,Левый,3 или более,Оригинал,475000
145,универсал 5 дв.,серебристый,дизель,2001,5,2002,механическая,2.0 LTR,150 N12,470000,задний,Левый,3 или более,Оригинал,350000
146,седан,серебристый,бензин,1998,4,2001,автоматическая,1.9 LTR,118 N12,320000,задний,Левый,2владельца,Оригинал,330000
147,седан,белый,бензин,2008,4,2011,автоматическая,2.5 LTR,218 N12,146000,полный,Левый,2владельца,Оригинал,799999
148,седан,белый,дизель,2011,4,2015,автоматическая,2.0 LTR,184 N12,92000,полный,Левый,3 или более,Оригинал,1490000
149,седан,чёрный,дизель,2005,4,2006,автоматическая,2.0 LTR,163 N12,200000,задний,Левый,3 или более,Оригинал,586704
150,купе,белый,бензин,2008,2,2010,автоматическая,2.0 LTR,156 N12,160000,задний,Левый,3 или более,Дубликат,736000
151,купе,чёрный,бензин,1998,2,2000,автоматическая,1.9 LTR,118 N12,226000,задний,Левый,3 или более,Оригинал,470000
152,купе,голубой,бензин,2005,2,2006,автоматическая,2.5 LTR,218 N12,200000,задний,Левый,2владельца,Оригинал,720000
153,седан,белый,бензин,1998,4,1999,механическая,1.9 LTR,118 N12,182000,задний,Левый,3 или более,Оригинал,300000
154,седан,бежевый,бензин,2008,4,2010,автоматическая,2.0 LTR,156 N12,196138,задний,Левый,3 или более,Оригинал,630000
155,седан,синий,бензин,2011,4,2013,автоматическая,2.0 LTR,184 N12,177000,задний,Левый,3 или более,Оригинал,1270000
156,купе,красный,бензин,2005,2,2008,автоматическая,2.5 LTR,218 N12,194000,задний,Левый,3 или более,Дубликат,699000
157,универсал 5 дв.,красный,бензин,2005,5,2008,автоматическая,2.0 LTR,156 N12,228000,задний,Левый,3 или более,Оригинал,465000
158,седан,чёрный,бензин,2001,4,2004,автоматическая,2.0 LTR,143 N12,202300,задний,Левый,3 или более,Оригинал,450000
159,седан,чёрный,бензин,2015,4,2016,автоматическая,2.0 LTR,184 N12,90300,полный,Левый,1владелец,Оригинал,1649000
160,седан,белый,бензин,1990,4,1992,механическая,1.8 LTR,113 N12,345000,задний,Левый,3 или более,Оригинал,160000
161,седан,чёрный,бензин,2001,4,2003,автоматическая,1.8 LTR,115 N12,290000,задний,Левый,3 или более,Дубликат,450000
162,седан,серебристый,бензин,2005,4,2007,механическая,2.0 LTR,156 N12,42000,задний,Левый,2владельца,Оригинал,800000
163,седан,чёрный,дизель,2015,4,2018,автоматическая,2.0 LTR,190 N12,18285,полный,Левый,2владельца,Оригинал,2059000
164,седан,оранжевый,бензин,1982,4,1986,автоматическая,2.3 LTR,150 N12,150000,задний,Левый,3 или более,Оригинал,270000
165,седан,чёрный,бензин,2015,4,2017,автоматическая,2.0 LTR,184 N12,125000,задний,Левый,2владельца,Оригинал,1550000
166,седан,коричневый,бензин,1982,4,1984,механическая,1.8 LTR,105 N12,400000,задний,Левый,3 или более,Дубликат,270000
167,седан,зелёный,бензин,1990,4,1991,механическая,1.6 LTR,100 N12,400000,задний,Левый,3 или более,Оригинал,110000
168,купе,чёрный,бензин,2005,2,2009,автоматическая,2.0 LTR,156 N12,122000,задний,Левый,3 или более,Дубликат,760000
169,купе,чёрный,бензин,2005,2,2007,автоматическая,2.5 LTR,218 N12,350000,задний,Левый,2владельца,Оригинал,650000
170,седан,чёрный,бензин,1998,4,1998,механическая,1.9 LTR,118 N12,261205,задний,Левый,3 или более,Оригинал,230000
171,седан,белый,бензин,2011,4,2013,автоматическая,2.0 LTR,184 N12,122000,задний,Левый,3 или более,Дубликат,1250000
172,седан,серый,бензин,2011,4,2014,автоматическая,1.6 LTR,136 N12,56850,задний,Левый,3 или более,Оригинал,1170000
173,универсал 5 дв.,чёрный,дизель,2005,5,2007,автоматическая,2.0 LTR,177 N12,320000,задний,Левый,3 или более,Дубликат,680000
174,седан,зелёный,бензин,1998,4,1998,механическая,2.0 LTR,150 N12,389000,задний,Левый,3 или более,Дубликат,360000
175,седан,чёрный,дизель,2005,4,2008,автоматическая,3.0 LTR,231 N12,230000,задний,Левый,3 или более,Оригинал,1030000
176,седан,чёрный,бензин,1998,4,1999,автоматическая,2.5 LTR,170 N12,300000,задний,Левый,3 или более,Оригинал,1000000
177,седан,чёрный,бензин,2011,4,2014,автоматическая,1.6 LTR,136 N12,133000,задний,Левый,3 или более,Оригинал,990000
178,седан,чёрный,бензин,2005,4,2007,автоматическая,2.5 LTR,218 N12,151000,полный,Левый,3 или более,Дубликат,549000
179,седан,чёрный,бензин,2005,4,2007,автоматическая,2.0 LTR,150 N12,265000,задний,Левый,2владельца,Оригинал,520000
180,седан,серый,бензин,1990,4,1993,механическая,1.8 LTR,115 N12,300000,задний,Левый,3 или более,Дубликат,120000
181,седан,синий,бензин,2001,4,2003,автоматическая,2.0 LTR,143 N12,280000,задний,Левый,3 или более,Дубликат,385000
182,седан,чёрный,бензин,2005,4,2008,механическая,1.6 LTR,122 N12,245000,задний,Левый,2владельца,Оригинал,650000
183,седан,белый,бензин,1982,4,1989,механическая,1.8 LTR,113 N12,320000,задний,Левый,3 или более,Оригинал,130000
184,седан,белый,дизель,2015,4,2017,автоматическая,2.0 LTR,190 N12,90246,полный,Левый,2владельца,Оригинал,1737000
185,седан,серебристый,бензин,2005,4,2007,автоматическая,2.0 LTR,150 N12,175000,задний,Левый,3 или более,Дубликат,480000
186,седан,серый,бензин,2001,4,2001,автоматическая,2.0 LTR,143 N12,360000,задний,Левый,3 или более,Оригинал,340000
187,седан,серый,бензин,2001,4,2002,автоматическая,2.5 LTR,192 N12,455000,полный,Левый,3 или более,Дубликат,500000
188,лифтбек,чёрный,дизель,2015,5,2018,автоматическая,2.0 LTR,190 N12,38800,полный,Левый,1владелец,Оригинал,2800000
189,седан,серебристый,бензин,2001,4,2001,автоматическая,2.2 LTR,170 N12,276000,задний,Левый,3 или более,Дубликат,345000
190,седан,чёрный,бензин,2005,4,2008,автоматическая,2.0 LTR,156 N12,161000,задний,Левый,3 или более,Оригинал,600000
191,купе,чёрный,бензин,2008,2,2011,автоматическая,2.0 LTR,156 N12,94000,задний,Левый,3 или более,Дубликат,885000
192,седан,голубой,бензин,2011,4,2013,автоматическая,1.6 LTR,136 N12,140000,задний,Левый,3 или более,Оригинал,970000
193,седан,чёрный,бензин,2005,4,2008,автоматическая,2.5 LTR,218 N12,201300,задний,Левый,3 или более,Оригинал,680000
194,седан,чёрный,бензин,2005,4,2008,механическая,2.0 LTR,170 N12,290000,задний,Левый,2владельца,Оригинал,600000
195,седан,серый,бензин,2005,4,2008,автоматическая,2.5 LTR,218 N12,230500,задний,Левый,3 или более,Дубликат,690000
196,седан,серебристый,бензин,2008,4,2009,механическая,2.0 LTR,143 N12,185000,задний,Левый,3 или более,Оригинал,650000
197,седан,чёрный,бензин,2005,4,2007,механическая,2.0 LTR,136 N12,221167,задний,Левый,3 или более,Оригинал,520000
198,седан,серый,бензин,2011,4,2014,автоматическая,1.6 LTR,136 N12,109000,задний,Левый,2владельца,Оригинал,1150000
199,седан,чёрный,дизель,2018,4,2019,автоматическая,2.0 LTR,190 N12,35000,задний,Левый,1владелец,Оригинал,2850000
200,седан,серый,бензин,2005,4,2005,автоматическая,2.0 LTR,150 N12,189000,задний,Левый,3 или более,Оригинал,450000
201,седан,голубой,бензин,1998,4,2000,автоматическая,2.8 LTR,193 N12,350000,задний,Левый,2владельца,Оригинал,365000
202,седан,коричневый,бензин,2011,4,2012,автоматическая,2.0 LTR,245 N12,96392,задний,Левый,2владельца,Оригинал,1250000
203,купе,чёрный,бензин,2008,2,2013,автоматическая,2.0 LTR,156 N12,78500,задний,Левый,2владельца,Оригинал,1050000
204,седан,белый,дизель,2011,4,2014,автоматическая,2.0 LTR,184 N12,51000,полный,Левый,2владельца,Оригинал,1600000
205,седан,чёрный,дизель,2011,4,2014,автоматическая,2.0 LTR,184 N12,175000,полный,Левый,2владельца,Оригинал,1400000
206,купе,красный,бензин,2008,2,2011,автоматическая,2.0 LTR,156 N12,79000,задний,Левый,2владельца,Оригинал,1200000
207,седан,бежевый,бензин,2005,4,2007,автоматическая,2.0 LTR,156 N12,198000,задний,Левый,3 или более,Оригинал,550000
208,седан,серый,бензин,2008,4,2008,автоматическая,2.0 LTR,156 N12,217000,задний,Левый,3 или более,Дубликат,575000
209,седан,чёрный,бензин,2008,4,2011,автоматическая,2.0 LTR,136 N12,153000,задний,Левый,2владельца,Дубликат,720000
210,седан,синий,бензин,2008,4,2009,автоматическая,2.0 LTR,136 N12,144000,задний,Левый,3 или более,Дубликат,560000
211,купе,красный,бензин,2005,2,2008,автоматическая,2.0 LTR,156 N12,202622,задний,Левый,3 или более,Дубликат,630000
212,седан,серебристый,дизель,2005,4,2006,автоматическая,2.0 LTR,163 N12,240000,задний,Левый,3 или более,Оригинал,475000
213,седан,серебристый,бензин,2005,4,2007,автоматическая,2.0 LTR,150 N12,153000,задний,Левый,3 или более,Оригинал,480000
