,bodyType,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,engineDisplacement,enginePower,mileage,Привод,Руль,Владельцы,ПТС,price
48,седан,чёрный,бензин,2006,4,2007,автоматическая,2.4 LTR,167 N12,240954,передний,Левый,3 или более,Оригинал,645000
49,седан,коричневый,бензин,2017,4,2017,автоматическая,2.5 LTR,181 N12,62652,передний,Левый,2владельца,Оригинал,1760000
50,седан,белый,бензин,2017,4,2019,автоматическая,2.5 LTR,181 N12,46000,передний,Левый,1владелец,Оригинал,2200000
51,седан,чёрный,бензин,2011,4,2011,автоматическая,2.5 LTR,181 N12,119156,передний,Левый,3 или более,Оригинал,1314000
52,седан,чёрный,бензин,2009,4,2011,автоматическая,2.4 LTR,167 N12,182000,передний,Левый,3 или более,Оригинал,799000
53,седан,чёрный,бензин,2014,4,2015,автоматическая,2.5 LTR,181 N12,165302,передний,Левый,1владелец,Оригинал,1293000
54,седан,чёрный,бензин,2014,4,2015,автоматическая,2.5 LTR,181 N12,144000,передний,Левый,2владельца,Оригинал,1295000
55,седан,белый,бензин,2011,4,2012,автоматическая,2.0 LTR,148 N12,180000,передний,Левый,3 или более,Оригинал,965000
56,седан,белый,бензин,2014,4,2016,автоматическая,2.5 LTR,181 N12,53081,передний,Левый,3 или более,Оригинал,1799000
57,седан,белый,бензин,2017,4,2020,автоматическая,2.5 LTR,181 N12,16000,передний,Левый,1владелец,Оригинал,2320000
58,седан,серый,бензин,2014,4,2015,автоматическая,2.5 LTR,181 N12,126000,передний,Левый,2владельца,Оригинал,1299000
59,седан,чёрный,бензин,2011,4,2012,автоматическая,3.5 LTR,249 N12,168200,передний,Левый,3 или более,Оригинал,1099000
60,седан,чёрный,бензин,2011,4,2013,автоматическая,2.5 LTR,181 N12,108256,передний,Левый,1владелец,Оригинал,1368000
61,седан,серый,бензин,2001,4,2003,автоматическая,2.4 LTR,159 N12,323103,передний,Левый,1владелец,Оригинал,525000
62,седан,белый,бензин,2011,4,2013,автоматическая,2.0 LTR,148 N12,117000,передний,Левый,1владелец,Оригинал,1155000
63,седан,белый,бензин,2014,4,2016,автоматическая,2.0 LTR,150 N12,117000,передний,Левый,2владельца,Оригинал,1330000
64,седан,серый,бензин,2011,4,2012,автоматическая,2.5 LTR,181 N12,255500,передний,Левый,2владельца,Оригинал,1047000
